comu,treasurycode,muniname,munitype,county,recordid,block,lot,permitno,status,permitstatusdesc,permitdate,permittype,permittypedesc,certcount,buildfee,plumbfee,electfee,firefee,dcafee,certfee,elevfee,otherfee,totalfee,cubic,squarefeet,constcost,salegained,rentgained,usegroup,usegroupdesc,censusnumber,censusdesc,public,source,sourcedesc,version,processdate,pk,certdate,certtype,certtypedesc,update,storage
0906,0906,JERSEY CITY,CITY,HUDSON,00025381,29101,11,20172509,P,Permit,2017-07-17T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20001,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-08-07T04:00:00Z,090600025381,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025496,21509,3,20172358,P,Permit,2017-07-06T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,1,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-08-07T04:00:00Z,090600025496,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025583,1504,24,20172406,P,Permit,2017-07-11T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-08-07T04:00:00Z,090600025583,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025660,2302,3,20173020,C,Certificate,2017-08-25T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600025660,2021-12-27T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025681,3805,6,20173050,P,Permit,2017-08-29T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600025681,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025682,29401,30,20173007,P,Permit,2017-08-24T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600025682,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025720,504,18,20172993,C,Certificate,2017-08-24T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600025720,2018-09-28T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025797,3903,6,20172869,P,Permit,2017-08-15T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600025797,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025828,4505,33,20172864,P,Permit,2017-08-15T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10001,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600025828,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025840,5705,35,20172949,C,Certificate,2017-08-21T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,14000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-08-07T04:00:00Z,090600025840,2017-12-01T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025939,2304,30,20172849,P,Permit,2017-08-14T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600025939,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00025961,11110,3,20172738,C,Certificate,2017-08-04T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,1,-3,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600025961,2021-12-02T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026018,2204,29,20172736,C,Certificate,2017-08-04T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600026018,2021-12-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026023,20401,65,20173049,C,Certificate,2017-08-29T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600026023,2022-02-03T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026025,20401,66,20172723,P,Permit,2017-08-03T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-09-07T04:00:00Z,090600026025,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026175,11007,13,20172904,C,Certificate,2017-08-16T04:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,10000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-09-12T04:00:00Z,090600026175,2018-08-06T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026216,12703,2,20170538,C,Certificate,2017-02-16T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,20000,0,0,S-1,"Storage building, moderate hazard",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-11-07T05:00:00Z,090600026216,2018-10-30T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026272,2605,40,20173594,P,Permit,2017-10-03T04:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,50000,0,0,S-1,"Storage building, moderate hazard",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-10-10T04:00:00Z,090600026272,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026329,16902,7,20173610,P,Permit,2017-10-04T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,201,0,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-10-10T04:00:00Z,090600026329,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026337,2602,37,20173653,C,Certificate,2017-10-06T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,9600,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-09-12T04:00:00Z,090600026337,2018-08-09T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026378,1507,10,20173432,C,Certificate,2017-09-21T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600026378,2021-12-20T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026379,2103,8,20173431,C,Certificate,2017-09-21T04:00:00Z,13,Demolition,2,200,0,0,0,0,0,0,0,200,0,0,10000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-29T04:00:00Z,090600026379,2018-08-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026442,1401,14,20173367,C,Certificate,2017-09-19T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-09-12T04:00:00Z,090600026442,2018-08-07T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00026507,3601,8,20173246,C,Certificate,2017-09-11T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600026507,2022-02-07T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027212,3404,29,20173856,C,Certificate,2017-10-19T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-08-07T04:00:00Z,090600027212,2017-11-08T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027230,10501,12.02,20173766,C,Certificate,2017-10-13T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,8000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600027230,2021-12-20T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027261,28502,19,20173717,C,Certificate,2017-10-12T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600027261,2022-01-31T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027431,1301,34,20173905,C,Certificate,2017-10-24T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-09-12T04:00:00Z,090600027431,2017-11-03T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027559,6304,12,20174290,P,Permit,2017-11-20T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027559,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027563,17505,4,20174403,C,Certificate,2017-11-29T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,30000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600027563,2021-12-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027564,17505,5.01,20174404,C,Certificate,2017-11-29T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,30000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600027564,2021-12-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027623,12004,24,20174304,C,Certificate,2017-11-20T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,16000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-09-12T04:00:00Z,090600027623,2018-08-08T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027686,3903,32,20174277,P,Permit,2017-11-22T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,14001,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027686,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027687,2306,52,20174240,P,Permit,2017-11-15T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,19000,-4,-4,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027687,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027689,3903,30,20174338,P,Permit,2017-11-22T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,14000,0,-2,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027689,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027690,3903,29,20174337,P,Permit,2017-11-22T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,14000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027690,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027692,3903,28,20174336,P,Permit,2017-11-22T05:00:00Z,13,Demolition,0,250,0,0,0,0,0,0,0,250,0,0,14001,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027692,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027717,9601,38,20174241,C,Certificate,2017-11-16T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,33000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-08-07T04:00:00Z,090600027717,2018-03-26T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027752,9802,33,20174044,P,Permit,2017-11-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027752,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027753,9802,32,20174046,P,Permit,2017-11-02T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027753,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027841,3903,63,20174075,C,Certificate,2017-11-03T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600027841,2021-12-20T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027842,24903,10,20174079,C,Certificate,2017-11-03T04:00:00Z,13,Demolition,2,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-04-09T04:00:00Z,090600027842,2017-12-07T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027846,29801,84,20174074,P,Permit,2017-11-03T04:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,0,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2017-12-07T05:00:00Z,090600027846,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027850,19003,6,20174041,C,Certificate,2017-11-02T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600027850,2018-09-19T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027851,19003,1,20174040,C,Certificate,2017-11-02T04:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,30000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600027851,2018-09-19T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00027853,15305,6.01,20174095,C,Certificate,2017-11-06T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,150000,0,0,B,Business Uses,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600027853,2021-12-27T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028092,501,1,20174755,P,Permit,2017-12-27T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,42000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-01-08T05:00:00Z,090600028092,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028093,9802,2,20174730,P,Permit,2017-12-22T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,20000,-1,-1,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-01-08T05:00:00Z,090600028093,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028170,11902,21,20174674,C,Certificate,2017-12-19T05:00:00Z,13,Demolition,2,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2019-03-29T04:00:00Z,090600028170,2018-09-18T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028171,3805,40,20174697,C,Certificate,2017-12-21T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600028171,2022-02-02T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028185,22202,7,20174643,C,Certificate,2017-12-18T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,12000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600028185,2022-02-08T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028196,9301,18,20174675,C,Certificate,2017-12-19T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,150000,-1,-1,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600028196,2022-01-31T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028214,28504,36,20174673,C,Certificate,2017-12-19T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-08-07T04:00:00Z,090600028214,2018-02-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028279,2602,36,20174581,P,Permit,2017-12-12T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-01-08T05:00:00Z,090600028279,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028280,4702,30,20174574,P,Permit,2017-12-12T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-01-08T05:00:00Z,090600028280,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028299,12202,34,20174563,C,Certificate,2017-12-08T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,55000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600028299,2022-01-24T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028315,10704,36,20174539,C,Certificate,2017-12-07T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,40000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-10-09T04:00:00Z,090600028315,2018-09-26T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028370,2104,76,20174564,P,Permit,2017-12-08T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-01-08T05:00:00Z,090600028370,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028587,10301,37,20180371,C,Certificate,2018-01-31T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600028587,2022-02-02T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028593,16202,21,20180373,C,Certificate,2018-01-31T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,-2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2020-08-07T04:00:00Z,090600028593,2020-07-23T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028594,15203,10,20180372,C,Certificate,2018-01-31T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,24000,-3,-3,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2021-08-09T04:00:00Z,090600028594,2021-07-12T04:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028595,6603,3,20180374,C,Certificate,2018-01-31T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,30000,0,0,M,Mercantile buildings,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600028595,2021-12-21T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028611,4403,46,20180316,P,Permit,2018-01-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-02-08T05:00:00Z,090600028611,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028612,5304,13,20180315,P,Permit,2018-01-26T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-02-08T05:00:00Z,090600028612,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028656,3903,50,20180269,C,Certificate,2018-01-23T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600028656,2021-12-20T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028658,603,59,20180270,P,Permit,2018-01-23T05:00:00Z,13,Demolition,0,200,0,0,0,0,0,0,0,200,0,0,10000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-02-08T05:00:00Z,090600028658,NA,NA,NA,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028681,2603,23,20180224,C,Certificate,2018-01-19T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,12000,-2,0,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-02-07T05:00:00Z,090600028681,2022-01-31T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028748,3001,38,20180216,C,Certificate,2018-01-18T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,15000,-1,-1,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-01-07T05:00:00Z,090600028748,2021-12-01T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028804,2204,32,20180006,C,Certificate,2018-01-02T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,10000,-2,-2,R-5,International Residential Code,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600028804,2022-02-02T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028814,21101,57,20180163,C,Certificate,2018-01-16T05:00:00Z,13,Demolition,1,250,0,0,0,0,0,0,0,250,0,0,60000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2018-04-09T04:00:00Z,090600028814,2018-03-06T05:00:00Z,CA,Certificate of Approval,NA,NA
0906,0906,JERSEY CITY,CITY,HUDSON,00028839,3601,12,20180075,C,Certificate,2018-01-09T05:00:00Z,13,Demolition,1,200,0,0,0,0,0,0,0,200,0,0,20000,-2,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,NA,SDL,Spatial Data Logic,002,2022-03-07T05:00:00Z,090600028839,2022-02-07T05:00:00Z,CA,Certificate of Approval,NA,NA
